int,string,int,int
id,sound,groupID,emptyNote
0,littleStar1_6,10,2
0,littleStar2_5,10,2
0,littleStar3_4,10,2
0,littleStar1_6,10,2
0,littleStar2_5,10,2
0,littleStar1_6,11,2
0,littleStar2_5,11,2
0,littleStar3_4,11,3
0,littleStar1_6,11,2
0,littleStar2_5,11,3
0,littleStar1_6,12,3
0,littleStar2_5,12,3
0,littleStar3_4,12,3
0,littleStar1_6,12,3
0,littleStar2_5,12,3
0,littleStar1_6,13,3
0,littleStar2_5,13,3
0,littleStar3_4,13,4
0,littleStar1_6,13,3
0,littleStar2_5,13,4
1,santokki1,10,1
1,santokki2,10,1
1,santokki3,10,2
1,santokki4,10,1
1,santokki1,11,2
1,santokki2,11,2
1,santokki3,11,2
1,santokki4,11,2
1,santokki1,12,3
1,santokki2,12,2
1,santokki3,12,3
1,santokki4,12,2
1,santokki1,13,3
1,santokki2,13,3
1,santokki3,13,4
1,santokki4,13,3
2,nabiya1_7,10,1
2,nabiya2,10,2
2,nabiya3,10,2
2,nabiya4_8,10,2
2,nabiya5,10,2
2,nabiya6,10,2
2,nabiya1_7,10,1
2,nabiya4_8,10,2
2,nabiya1_7,11,2
2,nabiya2,11,2
2,nabiya3,11,2
2,nabiya4_8,11,2
2,nabiya5,11,2
2,nabiya6,11,2
2,nabiya1_7,11,2
2,nabiya4_8,11,2
2,nabiya1_7,12,2
2,nabiya2,12,3
2,nabiya3,12,3
2,nabiya4_8,12,3
2,nabiya5,12,3
2,nabiya6,12,3
2,nabiya1_7,12,2
2,nabiya4_8,12,3
2,nabiya1_7,13,3
2,nabiya2,13,3
2,nabiya3,13,4
2,nabiya4_8,13,3
2,nabiya5,13,4
2,nabiya6,13,3
2,nabiya1_7,13,3
2,nabiya4_8,13,3
3,pongdang1,10,2
3,pongdang2,10,1
3,pongdang3,10,2
3,pongdang4,10,2
3,pongdang5,10,1
3,pongdang6,10,2
3,pongdang7,10,1
3,pongdang1,11,3
3,pongdang2,11,2
3,pongdang3,11,2
3,pongdang4,11,2
3,pongdang5,11,1
3,pongdang6,11,2
3,pongdang7,11,2
3,pongdang1,12,3
3,pongdang2,12,2
3,pongdang3,12,3
3,pongdang4,12,3
3,pongdang5,12,2
3,pongdang6,12,3
3,pongdang7,12,2
3,pongdang1,13,4
3,pongdang2,13,3
3,pongdang3,13,3
3,pongdang4,13,3
3,pongdang5,13,2
3,pongdang6,13,3
3,pongdang7,13,3
